Datetime,Water Level (m)
2022-11-25 06:00:00,0.33408841
2022-11-25 07:00:00,0.5774611
2022-11-25 08:00:00,0.66209257
2022-11-25 09:00:00,0.49868298
2022-11-25 10:00:00,0.22010629
2022-11-25 11:00:00,-0.026081368
2022-11-25 12:00:00,-0.2302183
2022-11-25 13:00:00,-0.41462973
2022-11-25 14:00:00,-0.56802166
2022-11-25 15:00:00,-0.6834641
2022-11-25 16:00:00,-0.49987608
2022-11-25 17:00:00,-0.075264946
2022-11-25 18:00:00,0.36333215
2022-11-25 19:00:00,0.7276477
2022-11-25 20:00:00,0.9534753
2022-11-25 21:00:00,0.9470837
2022-11-25 22:00:00,0.6684876
2022-11-25 23:00:00,0.36102474
2022-11-26 00:00:00,0.10528662
2022-11-26 01:00:00,-0.11248311
2022-11-26 02:00:00,-0.29581857
2022-11-26 03:00:00,-0.45155224
2022-11-26 04:00:00,-0.54431444
2022-11-26 05:00:00,-0.25353134
2022-11-26 06:00:00,0.11500723
2022-11-26 07:00:00,0.443017
2022-11-26 08:00:00,0.64863354
2022-11-26 09:00:00,0.6634236
2022-11-26 10:00:00,0.4318227
2022-11-26 11:00:00,0.15785107
2022-11-26 12:00:00,-0.073581465
2022-11-26 13:00:00,-0.26973793
2022-11-26 14:00:00,-0.44048467
2022-11-26 15:00:00,-0.58124435
2022-11-26 16:00:00,-0.64472604
2022-11-26 17:00:00,-0.30814576
2022-11-26 18:00:00,0.09356057
2022-11-26 19:00:00,0.4981718
2022-11-26 20:00:00,0.82200813
2022-11-26 21:00:00,0.9987667
2022-11-26 22:00:00,0.9224388
2022-11-26 23:00:00,0.61397684
2022-11-27 00:00:00,0.3165297
2022-11-27 01:00:00,0.07234758
2022-11-27 02:00:00,-0.1371509
2022-11-27 03:00:00,-0.31091613
2022-11-27 04:00:00,-0.45460463
2022-11-27 05:00:00,-0.48786575
2022-11-27 06:00:00,-0.1340477
2022-11-27 07:00:00,0.20469552
2022-11-27 08:00:00,0.4801622
2022-11-27 09:00:00,0.6312423
2022-11-27 10:00:00,0.59849274
2022-11-27 11:00:00,0.36020583
2022-11-27 12:00:00,0.10662407
2022-11-27 13:00:00,-0.10963664
2022-11-27 14:00:00,-0.2954257
2022-11-27 15:00:00,-0.4581117
2022-11-27 16:00:00,-0.5838657
2022-11-27 17:00:00,-0.57700473
2022-11-27 18:00:00,-0.19371186
2022-11-27 19:00:00,0.20920785
2022-11-27 20:00:00,0.57580286
2022-11-27 21:00:00,0.84310013
2022-11-27 22:00:00,0.94423777
2022-11-27 23:00:00,0.7874809
2022-11-28 00:00:00,0.48644194
2022-11-28 01:00:00,0.2154126
2022-11-28 02:00:00,-0.008733885
2022-11-28 03:00:00,-0.19605327
2022-11-28 04:00:00,-0.35610864
2022-11-28 05:00:00,-0.47982448
2022-11-28 06:00:00,-0.47102648
2022-11-28 07:00:00,-0.132187
2022-11-28 08:00:00,0.1817298
2022-11-28 09:00:00,0.4272465
2022-11-28 10:00:00,0.5549687
2022-11-28 11:00:00,0.5101084
2022-11-28 12:00:00,0.2834384
2022-11-28 13:00:00,0.045339473
2022-11-28 14:00:00,-0.15544127
2022-11-28 15:00:00,-0.33158937
2022-11-28 16:00:00,-0.48008424
2022-11-28 17:00:00,-0.58141464
2022-11-28 18:00:00,-0.47676235
2022-11-28 19:00:00,-0.12600271
2022-11-28 20:00:00,0.23899902
2022-11-28 21:00:00,0.5487704
2022-11-28 22:00:00,0.76783
2022-11-28 23:00:00,0.8245183
2022-11-29 00:00:00,0.6520717
2022-11-29 01:00:00,0.37492672
2022-11-29 02:00:00,0.12671834
2022-11-29 03:00:00,-0.079848565
2022-11-29 04:00:00,-0.25521117
2022-11-29 05:00:00,-0.4045397
2022-11-29 06:00:00,-0.51112354
2022-11-29 07:00:00,-0.47295082
2022-11-29 08:00:00,-0.16280282
2022-11-29 09:00:00,0.12400031
2022-11-29 10:00:00,0.34299177
2022-11-29 11:00:00,0.46757022
2022-11-29 12:00:00,0.4384987
2022-11-29 13:00:00,0.24342684
2022-11-29 14:00:00,0.022847172
2022-11-29 15:00:00,-0.16598037
2022-11-29 16:00:00,-0.331473
2022-11-29 17:00:00,-0.46655023
2022-11-29 18:00:00,-0.5483627
2022-11-29 19:00:00,-0.4188955
2022-11-29 20:00:00,-0.1077239
2022-11-29 21:00:00,0.21917526
2022-11-29 22:00:00,0.48984793
2022-11-29 23:00:00,0.6662651
2022-11-30 00:00:00,0.7009242
2022-11-30 01:00:00,0.53517085
2022-11-30 02:00:00,0.285243
2022-11-30 03:00:00,0.05942613
2022-11-30 04:00:00,-0.13235009
2022-11-30 05:00:00,-0.29513544
2022-11-30 06:00:00,-0.43339506
2022-11-30 07:00:00,-0.53211886
2022-11-30 08:00:00,-0.50366193
2022-11-30 09:00:00,-0.23122075
2022-11-30 10:00:00,0.038659062
2022-11-30 11:00:00,0.25457847
2022-11-30 12:00:00,0.39254192
2022-11-30 13:00:00,0.41062453
2022-11-30 14:00:00,0.26987052
2022-11-30 15:00:00,0.06257179
2022-11-30 16:00:00,-0.12897673
2022-11-30 17:00:00,-0.28816482
2022-11-30 18:00:00,-0.42204756
2022-11-30 19:00:00,-0.5013299
2022-11-30 20:00:00,-0.41129854
2022-11-30 21:00:00,-0.13890389
2022-11-30 22:00:00,0.14942555
2022-11-30 23:00:00,0.39032486
2022-12-01 00:00:00,0.5485668
2022-12-01 01:00:00,0.58278924
2022-12-01 02:00:00,0.45998487
2022-12-01 03:00:00,0.23907922
2022-12-01 04:00:00,0.026470365
2022-12-01 05:00:00,-0.15581176
2022-12-01 06:00:00,-0.3167089
